"subject" "activity" "variable" "mean_value"
18 "WALKING" "total_acc_z" -0.0640522971372489
18 "WALKING_DOWNSTAIRS" "body_acc_x" 0.00223880059102557
18 "WALKING_DOWNSTAIRS" "body_acc_y" 0.000142385612393182
18 "WALKING_DOWNSTAIRS" "body_acc_z" 0.00162422789175
18 "WALKING_DOWNSTAIRS" "body_gyro_x" -0.0309198196498778
18 "WALKING_DOWNSTAIRS" "body_gyro_y" 0.00483909505683239
18 "WALKING_DOWNSTAIRS" "body_gyro_z" 0.0054944793258125
18 "WALKING_DOWNSTAIRS" "total_acc_x" 0.997267220880682
18 "WALKING_DOWNSTAIRS" "total_acc_y" -0.207326438964375
18 "WALKING_DOWNSTAIRS" "total_acc_z" -0.0524111063227983
18 "WALKING_UPSTAIRS" "body_acc_x" -0.00250894305461476
18 "WALKING_UPSTAIRS" "body_acc_y" -0.00265818613400997
18 "WALKING_UPSTAIRS" "body_acc_z" -0.0014364029575264
18 "WALKING_UPSTAIRS" "body_gyro_x" -0.020001472873688
18 "WALKING_UPSTAIRS" "body_gyro_y" 0.00980916234172952
18 "WALKING_UPSTAIRS" "body_gyro_z" 0.00192121905792026
18 "WALKING_UPSTAIRS" "total_acc_x" 0.957903418265086
18 "WALKING_UPSTAIRS" "total_acc_y" -0.300823343770205
18 "WALKING_UPSTAIRS" "total_acc_z" -0.111240249965888
19 "LAYING" "body_acc_x" -0.00101433578756419
19 "LAYING" "body_acc_y" -2.37714281279744e-06
19 "LAYING" "body_acc_z" -0.00022259086569695
19 "LAYING" "body_gyro_x" -0.00364312793470345
19 "LAYING" "body_gyro_y" -0.00944678550743788
19 "LAYING" "body_gyro_z" 0.00985750914279989
19 "LAYING" "total_acc_x" -0.146238337716773
19 "LAYING" "total_acc_y" 0.742785025263554
19 "LAYING" "total_acc_z" 0.669997798522214
19 "SITTING" "body_acc_x" -0.000771864706626926
19 "SITTING" "body_acc_y" 0.000209225220825086
19 "SITTING" "body_acc_z" -0.000132141072838677
19 "SITTING" "body_gyro_x" 0.00645598878514942
19 "SITTING" "body_gyro_y" 0.0100767143891453
19 "SITTING" "body_gyro_z" 0.00467608779367618
19 "SITTING" "total_acc_x" 0.746091660434503
19 "SITTING" "total_acc_y" 0.378154084674658
19 "SITTING" "total_acc_z" 0.475020123031892
19 "STANDING" "body_acc_x" 0.000122926176369307
19 "STANDING" "body_acc_y" 0.00089888318778339
19 "STANDING" "body_acc_z" -0.000242557613205116
19 "STANDING" "body_gyro_x" 0.00266532200352119
19 "STANDING" "body_gyro_y" 0.00505511307914197
19 "STANDING" "body_gyro_z" -0.00676312085904732
19 "STANDING" "total_acc_x" 1.0034740666738
19 "STANDING" "total_acc_y" -0.204661032669092
19 "STANDING" "total_acc_z" 0.122619787873502
19 "WALKING" "body_acc_x" -0.000751080395372596
19 "WALKING" "body_acc_y" -0.00106958837692308
19 "WALKING" "body_acc_z" -0.00476649391650541
19 "WALKING" "body_gyro_x" 0.000183357907902643
19 "WALKING" "body_gyro_y" -0.000369111026676683
19 "WALKING" "body_gyro_z" -0.00288661519673978
19 "WALKING" "total_acc_x" 0.996360136960637
19 "WALKING" "total_acc_y" -0.20607050288256
19 "WALKING" "total_acc_z" -0.0985817370919141
19 "WALKING_DOWNSTAIRS" "body_acc_x" -0.00306806990741186
19 "WALKING_DOWNSTAIRS" "body_acc_y" 0.00133432285417748
19 "WALKING_DOWNSTAIRS" "body_acc_z" -0.00838655288767628
19 "WALKING_DOWNSTAIRS" "body_gyro_x" -0.183683781497276
19 "WALKING_DOWNSTAIRS" "body_gyro_y" 0.0459666507875
19 "WALKING_DOWNSTAIRS" "body_gyro_z" 0.0343581470894631
19 "WALKING_DOWNSTAIRS" "total_acc_x" 0.956361687895913
19 "WALKING_DOWNSTAIRS" "total_acc_y" -0.195357022748798
19 "WALKING_DOWNSTAIRS" "total_acc_z" -0.137878615979748
19 "WALKING_UPSTAIRS" "body_acc_x" -0.00730699633118555
19 "WALKING_UPSTAIRS" "body_acc_y" -0.00695530594023828
19 "WALKING_UPSTAIRS" "body_acc_z" -0.0141210534711445
19 "WALKING_UPSTAIRS" "body_gyro_x" 0.0686141804520313
19 "WALKING_UPSTAIRS" "body_gyro_y" -0.0271686011450391
19 "WALKING_UPSTAIRS" "body_gyro_z" -0.0383132787675664
19 "WALKING_UPSTAIRS" "total_acc_x" 0.914985303847656
19 "WALKING_UPSTAIRS" "total_acc_y" -0.375512369074371
19 "WALKING_UPSTAIRS" "total_acc_z" -0.236836226455312
20 "LAYING" "body_acc_x" -0.00784505722876648
20 "LAYING" "body_acc_y" 0.00141488723129733
20 "LAYING" "body_acc_z" 0.0013323678646119
20 "LAYING" "body_gyro_x" 0.00463985194742601
20 "LAYING" "body_gyro_y" -0.00954934716664292
20 "LAYING" "body_gyro_z" 0.0165295978119578
20 "LAYING" "total_acc_x" -0.00624355557633272
20 "LAYING" "total_acc_y" 0.883263083547794
20 "LAYING" "total_acc_z" 0.465130929170496
20 "SITTING" "body_acc_x" 9.67907534627604e-05
20 "SITTING" "body_acc_y" 0.00126681591235914
20 "SITTING" "body_acc_z" -2.04795410750474e-05
20 "SITTING" "body_gyro_x" -0.00900475538347538
20 "SITTING" "body_gyro_y" 0.00418555733406345
20 "SITTING" "body_gyro_z" -0.00975671365355161
20 "SITTING" "total_acc_x" 0.989592718726326
20 "SITTING" "total_acc_y" 0.0925685161913414
20 "SITTING" "total_acc_z" 0.143513885739418
20 "STANDING" "body_acc_x" 0.000103275450374444
20 "STANDING" "body_acc_y" -0.000488505269605201
20 "STANDING" "body_acc_z" 0.00261130139403168
20 "STANDING" "body_gyro_x" 0.00365239392970441
20 "STANDING" "body_gyro_y" 0.00203556314934717
20 "STANDING" "body_gyro_z" -0.00396810774798461
20 "STANDING" "total_acc_x" 0.980247901327055
20 "STANDING" "total_acc_y" -0.287985898839897
20 "STANDING" "total_acc_z" 0.0667281535368421
20 "WALKING" "body_acc_x" -0.0010276069877451
20 "WALKING" "body_acc_y" -0.00213048636801471
20 "WALKING" "body_acc_z" -0.00172828794724265
20 "WALKING" "body_gyro_x" 0.00439814638143382
20 "WALKING" "body_gyro_y" 0.000105807922242647
20 "WALKING" "body_gyro_z" -0.000529692662239584
20 "WALKING" "total_acc_x" 0.971149185646446
20 "WALKING" "total_acc_y" -0.328084534117371
20 "WALKING" "total_acc_z" -0.0417760522503462
20 "WALKING_DOWNSTAIRS" "body_acc_x" 0.00382664236535069
20 "WALKING_DOWNSTAIRS" "body_acc_y" 0.00393224578834549
20 "WALKING_DOWNSTAIRS" "body_acc_z" 0.0012238164825625
20 "WALKING_DOWNSTAIRS" "body_gyro_x" -0.086316537917118
20 "WALKING_DOWNSTAIRS" "body_gyro_y" 0.03984059838125
20 "WALKING_DOWNSTAIRS" "body_gyro_z" 0.00777528482376736
20 "WALKING_DOWNSTAIRS" "total_acc_x" 0.989978952899306
20 "WALKING_DOWNSTAIRS" "total_acc_y" -0.255082105715469
20 "WALKING_DOWNSTAIRS" "total_acc_z" -0.0320715912930556
20 "WALKING_UPSTAIRS" "body_acc_x" -0.00525041073318015
20 "WALKING_UPSTAIRS" "body_acc_y" -0.0058156146955239
20 "WALKING_UPSTAIRS" "body_acc_z" -0.00420071156249004
20 "WALKING_UPSTAIRS" "body_gyro_x" 0.0965282706310049
20 "WALKING_UPSTAIRS" "body_gyro_y" -0.0452900463158854
20 "WALKING_UPSTAIRS" "body_gyro_z" -0.012229143274663
20 "WALKING_UPSTAIRS" "total_acc_x" 0.880031612996323
20 "WALKING_UPSTAIRS" "total_acc_y" -0.467049824960172
20 "WALKING_UPSTAIRS" "total_acc_z" -0.137594943772174
21 "LAYING" "body_acc_x" -0.00128806485384349
21 "LAYING" "body_acc_y" -0.000674077962341146
21 "LAYING" "body_acc_z" 0.00166947685621892
21 "LAYING" "body_gyro_x" -0.00292669730053542
21 "LAYING" "body_gyro_y" -0.0178164348202415
21 "LAYING" "body_gyro_z" 0.00520391188570879
21 "LAYING" "total_acc_x" 0.211120760289931
21 "LAYING" "total_acc_y" 0.616617792864583
21 "LAYING" "total_acc_z" 0.770778657829861
21 "SITTING" "body_acc_x" -7.4492904272978e-06
21 "SITTING" "body_acc_y" 0.00143568811549807
21 "SITTING" "body_acc_z" -0.00123885888246103
21 "SITTING" "body_gyro_x" 0.00804823217335533
21 "SITTING" "body_gyro_y" 0.00407773389325092
21 "SITTING" "body_gyro_z" -0.00141637236454351
21 "SITTING" "total_acc_x" 1.00050461236213
21 "SITTING" "total_acc_y" 0.0409848463891544
21 "SITTING" "total_acc_z" -0.0625590638665074
21 "STANDING" "body_acc_x" -0.000128495864949034
21 "STANDING" "body_acc_y" 0.000225373374935569
21 "STANDING" "body_acc_z" -0.000697089954132637
21 "STANDING" "body_gyro_x" 0.00876820895362851
21 "STANDING" "body_gyro_y" 0.000238304681608848
21 "STANDING" "body_gyro_z" 6.795197661796e-05
21 "STANDING" "total_acc_x" 0.958786757162921
21 "STANDING" "total_acc_y" -0.327438160419593
21 "STANDING" "total_acc_z" -0.210319353305829
21 "WALKING" "body_acc_x" 0.000331328701195913
21 "WALKING" "body_acc_y" -0.000536512911009615
21 "WALKING" "body_acc_z" 0.00131749951740385
21 "WALKING" "body_gyro_x" -0.0188298073208984
21 "WALKING" "body_gyro_y" 0.0069123509246244
21 "WALKING" "body_gyro_z" 0.00532825406045883
21 "WALKING" "total_acc_x" 0.94602983039363
21 "WALKING" "total_acc_y" -0.352997735120868
21 "WALKING" "total_acc_z" -0.221337923644066
21 "WALKING_DOWNSTAIRS" "body_acc_x" 0.00492229034291667
21 "WALKING_DOWNSTAIRS" "body_acc_y" -9.51388555798614e-05
21 "WALKING_DOWNSTAIRS" "body_acc_z" 0.00334931470480556
21 "WALKING_DOWNSTAIRS" "body_gyro_x" -0.101807678231372
21 "WALKING_DOWNSTAIRS" "body_gyro_y" 0.0408845368989757
21 "WALKING_DOWNSTAIRS" "body_gyro_z" 0.0275632873611267
21 "WALKING_DOWNSTAIRS" "total_acc_x" 0.957804930034722
21 "WALKING_DOWNSTAIRS" "total_acc_y" -0.338263143066667
21 "WALKING_DOWNSTAIRS" "total_acc_z" -0.186799833303747
21 "WALKING_UPSTAIRS" "body_acc_x" -0.00255153063172433
21 "WALKING_UPSTAIRS" "body_acc_y" -0.00345324307783245
21 "WALKING_UPSTAIRS" "body_acc_z" -0.0056510107575266
21 "WALKING_UPSTAIRS" "body_gyro_x" 0.0931138493709109
21 "WALKING_UPSTAIRS" "body_gyro_y" -0.0366987852490858
21 "WALKING_UPSTAIRS" "body_gyro_z" -0.040630256875
21 "WALKING_UPSTAIRS" "total_acc_x" 0.885616975332447
21 "WALKING_UPSTAIRS" "total_acc_y" -0.417162219434674
21 "WALKING_UPSTAIRS" "total_acc_z" -0.315559673220246
22 "LAYING" "body_acc_x" 0.00049128767013635
22 "LAYING" "body_acc_y" 0.0015080625803411
22 "LAYING" "body_acc_z" -0.000823633089053602
22 "LAYING" "body_gyro_x" 0.00705828675532986
22 "LAYING" "body_gyro_y" -0.008232045932023
22 "LAYING" "body_gyro_z" 0.0259672435129253
22 "LAYING" "total_acc_x" 0.0402375661235677
22 "LAYING" "total_acc_y" 0.65125036828342
22 "LAYING" "total_acc_z" 0.752220832107205
22 "SITTING" "body_acc_x" -0.000822662309895161
22 "SITTING" "body_acc_y" 0.00251310358604561
22 "SITTING" "body_acc_z" 0.000819333264344758
22 "SITTING" "body_gyro_x" -0.00863051869568594
22 "SITTING" "body_gyro_y" -0.00226755714406304
22 "SITTING" "body_gyro_z" -0.00260690744946036
22 "SITTING" "total_acc_x" 0.928455168560988
22 "SITTING" "total_acc_y" 0.228859677191154
22 "SITTING" "total_acc_z" 0.305395084303175
22 "STANDING" "body_acc_x" 0.000304607253942684
22 "STANDING" "body_acc_y" 0.000672338255530754
22 "STANDING" "body_acc_z" 0.00110340839274454
22 "STANDING" "body_gyro_x" 0.000159554813239088
22 "STANDING" "body_gyro_y" 0.00240765019188418
22 "STANDING" "body_gyro_z" -0.00574753658287971
22 "STANDING" "total_acc_x" 1.01074092306548
22 "STANDING" "total_acc_y" -0.207405365172371
22 "STANDING" "total_acc_z" 0.0274020419799851
22 "WALKING" "body_acc_x" 0.000265601642022758
22 "WALKING" "body_acc_y" 0.000218613557150136
22 "WALKING" "body_acc_z" 0.00039479901686481
22 "WALKING" "body_gyro_x" 0.0293439759727242
22 "WALKING" "body_gyro_y" -0.00981939026701766
22 "WALKING" "body_gyro_z" -0.00389750708479959
22 "WALKING" "total_acc_x" 0.99799481796875
22 "WALKING" "total_acc_y" -0.241043363783033
22 "WALKING" "total_acc_z" 0.0178444977972181
22 "WALKING_DOWNSTAIRS" "body_acc_x" 0.00141849405295139
22 "WALKING_DOWNSTAIRS" "body_acc_y" -0.00139613888576389
22 "WALKING_DOWNSTAIRS" "body_acc_z" 0.000294617220388021
22 "WALKING_DOWNSTAIRS" "body_gyro_x" -0.0518626541392795
22 "WALKING_DOWNSTAIRS" "body_gyro_y" 0.00208768676215278
22 "WALKING_DOWNSTAIRS" "body_gyro_z" -0.0160491663123481
22 "WALKING_DOWNSTAIRS" "total_acc_x" 0.989051709570313
22 "WALKING_DOWNSTAIRS" "total_acc_y" -0.205275548208268
22 "WALKING_DOWNSTAIRS" "total_acc_z" 0.0353555161918266
22 "WALKING_UPSTAIRS" "body_acc_x" -0.00601430835381696
22 "WALKING_UPSTAIRS" "body_acc_y" -0.00510041642886533
22 "WALKING_UPSTAIRS" "body_acc_z" -0.00305340990318824
22 "WALKING_UPSTAIRS" "body_gyro_x" 0.167752684782757
22 "WALKING_UPSTAIRS" "body_gyro_y" -0.0483635683343601
22 "WALKING_UPSTAIRS" "body_gyro_z" -0.0312454789041443
22 "WALKING_UPSTAIRS" "total_acc_x" 0.958729109505208
22 "WALKING_UPSTAIRS" "total_acc_y" -0.32344706244109
22 "WALKING_UPSTAIRS" "total_acc_z" -0.102720797758668
23 "LAYING" "body_acc_x" -0.000729063383532335
23 "LAYING" "body_acc_y" -0.00236934484084245
23 "LAYING" "body_acc_z" 0.00133816400801823
23 "LAYING" "body_gyro_x" 0.0168469879495419
23 "LAYING" "body_gyro_y" -0.0138669616618166
23 "LAYING" "body_gyro_z" 0.0109522472029456
23 "LAYING" "total_acc_x" 0.0580621596218533
23 "LAYING" "total_acc_y" 0.453567596918403
23 "LAYING" "total_acc_z" 0.898724145193142
23 "SITTING" "body_acc_x" -0.000870590634300574
23 "SITTING" "body_acc_y" 0.00196359416202734
23 "SITTING" "body_acc_z" 0.0014861886690131
23 "SITTING" "body_gyro_x" -0.0201973825683039
23 "SITTING" "body_gyro_y" 0.00266690374684812
23 "SITTING" "body_gyro_z" -0.00963318358883058
23 "SITTING" "total_acc_x" 0.997150582709099
23 "SITTING" "total_acc_y" 0.1416167803375
23 "SITTING" "total_acc_z" 0.0578843550289522
23 "STANDING" "body_acc_x" 6.66789921629366e-05
23 "STANDING" "body_acc_y" -0.000319638359316291
23 "STANDING" "body_acc_z" -0.000756274249433525
23 "STANDING" "body_gyro_x" -0.00522367153733132
23 "STANDING" "body_gyro_y" 0.00411442715215074
23 "STANDING" "body_gyro_z" -0.00205534167009802
23 "STANDING" "total_acc_x" 0.986311278653493
23 "STANDING" "total_acc_y" -0.0995173684695685
23 "STANDING" "total_acc_z" -0.2260485639859
23 "WALKING" "body_acc_x" -0.000899312020127118
23 "WALKING" "body_acc_y" -0.000641854839935117
23 "WALKING" "body_acc_z" -0.00167659521103824
23 "WALKING" "body_gyro_x" -0.0365518319021345
23 "WALKING" "body_gyro_y" 0.00465923770891128
23 "WALKING" "body_gyro_z" 0.0094571146790776
23 "WALKING" "total_acc_x" 0.999455976694915
23 "WALKING" "total_acc_y" -0.14414367002562
23 "WALKING" "total_acc_z" -0.165187134149232
23 "WALKING_DOWNSTAIRS" "body_acc_x" 0.00253925381005498
23 "WALKING_DOWNSTAIRS" "body_acc_y" 0.000486227303492476
23 "WALKING_DOWNSTAIRS" "body_acc_z" 0.00313667148526042
23 "WALKING_DOWNSTAIRS" "body_gyro_x" -0.031093243388355
23 "WALKING_DOWNSTAIRS" "body_gyro_y" -0.00495213766179398
23 "WALKING_DOWNSTAIRS" "body_gyro_z" 0.00399546279489294
23 "WALKING_DOWNSTAIRS" "total_acc_x" 0.991509640928819
23 "WALKING_DOWNSTAIRS" "total_acc_y" -0.0913482794215914
23 "WALKING_DOWNSTAIRS" "total_acc_z" -0.153404554275845
23 "WALKING_UPSTAIRS" "body_acc_x" -0.00568382952625613
23 "WALKING_UPSTAIRS" "body_acc_y" -0.00799685445798713
23 "WALKING_UPSTAIRS" "body_acc_z" -0.00613870942734375
23 "WALKING_UPSTAIRS" "body_gyro_x" 0.127339505680884
23 "WALKING_UPSTAIRS" "body_gyro_y" -0.0168068511272365
23 "WALKING_UPSTAIRS" "body_gyro_z" -0.0526188996441942
23 "WALKING_UPSTAIRS" "total_acc_x" 0.926516825321691
23 "WALKING_UPSTAIRS" "total_acc_y" -0.204152640686068
23 "WALKING_UPSTAIRS" "total_acc_z" -0.361448667265411
24 "LAYING" "body_acc_x" -0.000973787020804905
24 "LAYING" "body_acc_y" -0.000114011590823394
24 "LAYING" "body_acc_z" 0.000353927445508898
24 "LAYING" "body_gyro_x" 0.0137240429077718
24 "LAYING" "body_gyro_y" -0.00957817188605469
24 "LAYING" "body_gyro_z" 0.011240883063432
24 "LAYING" "total_acc_x" 0.0806408840326823
24 "LAYING" "total_acc_y" 0.75544134953342
24 "LAYING" "total_acc_z" 0.666855741937934
24 "SITTING" "body_acc_x" -0.000844946286880375
24 "SITTING" "body_acc_y" 0.00210468368108286
24 "SITTING" "body_acc_z" 0.00173976376489108
24 "SITTING" "body_gyro_x" -0.00819724311048369
24 "SITTING" "body_gyro_y" -0.000304247718649242
24 "SITTING" "body_gyro_z" -0.0027833479657832
24 "SITTING" "total_acc_x" 0.985244406008732
24 "SITTING" "total_acc_y" 0.202185181579733
24 "SITTING" "total_acc_z" 0.103882249325528
24 "STANDING" "body_acc_x" 0.000571486425564266
24 "STANDING" "body_acc_y" 0.00139500511128444
24 "STANDING" "body_acc_z" 2.8107122950634e-05
24 "STANDING" "body_gyro_x" -0.000192109370832654
24 "STANDING" "body_gyro_y" 0.0022957252798793
24 "STANDING" "body_gyro_z" -0.00407544925582242
24 "STANDING" "total_acc_x" 1.01976166680254
24 "STANDING" "total_acc_y" -0.125567618818365
24 "STANDING" "total_acc_z" -0.0576382634725951
24 "WALKING" "body_acc_x" -0.000122607251185345
24 "WALKING" "body_acc_y" -0.00283577161773653
24 "WALKING" "body_acc_z" -0.000755922770875539
24 "WALKING" "body_gyro_x" -0.0276791369560937
24 "WALKING" "body_gyro_y" 0.00383580612878772
24 "WALKING" "body_gyro_z" 0.00480999790343831
24 "WALKING" "total_acc_x" 1.01430011880388
24 "WALKING" "total_acc_y" -0.099751265826813
24 "WALKING" "total_acc_z" -0.144756107169456
24 "WALKING_DOWNSTAIRS" "body_acc_x" 0.00227831390532102
24 "WALKING_DOWNSTAIRS" "body_acc_y" 0.00134543776216477
24 "WALKING_DOWNSTAIRS" "body_acc_z" 0.00115249856201705
24 "WALKING_DOWNSTAIRS" "body_gyro_x" -0.0608825992774659
24 "WALKING_DOWNSTAIRS" "body_gyro_y" 0.00907925993384943
24 "WALKING_DOWNSTAIRS" "body_gyro_z" 0.0113483894395028
24 "WALKING_DOWNSTAIRS" "total_acc_x" 1.01046508301136
24 "WALKING_DOWNSTAIRS" "total_acc_y" -0.108763870229751
24 "WALKING_DOWNSTAIRS" "total_acc_z" -0.142074405721598
24 "WALKING_UPSTAIRS" "body_acc_x" -0.00158572095554555
24 "WALKING_UPSTAIRS" "body_acc_y" -0.00422746342698623
24 "WALKING_UPSTAIRS" "body_acc_z" -0.00196254279941075
24 "WALKING_UPSTAIRS" "body_gyro_x" 0.119627441872113
24 "WALKING_UPSTAIRS" "body_gyro_y" -0.014264289788223
24 "WALKING_UPSTAIRS" "body_gyro_z" -0.0272209411785858
24 "WALKING_UPSTAIRS" "total_acc_x" 0.97512026979608
24 "WALKING_UPSTAIRS" "total_acc_y" -0.223370834605151
24 "WALKING_UPSTAIRS" "total_acc_z" -0.230697992565099
25 "LAYING" "body_acc_x" -0.0055196531994771
25 "LAYING" "body_acc_y" -0.000921155939709974
25 "LAYING" "body_acc_z" 0.0026026894922149
25 "LAYING" "body_gyro_x" 0.0323865330650111
25 "LAYING" "body_gyro_y" 0.00121868451189148
25 "LAYING" "body_gyro_z" 0.0236280623358345
25 "LAYING" "total_acc_x" 0.00409376989107449
25 "LAYING" "total_acc_y" 0.63701090406021
25 "LAYING" "total_acc_z" 0.514339059639341
25 "SITTING" "body_acc_x" 0.000199015835556418
25 "SITTING" "body_acc_y" 0.00124229487517572
25 "SITTING" "body_acc_z" -0.000281714725440865
25 "SITTING" "body_gyro_x" -0.00776639433204154
25 "SITTING" "body_gyro_y" -0.000208080447641226
25 "SITTING" "body_gyro_z" -0.000466669057989303
25 "SITTING" "total_acc_x" 0.948133201033654
25 "SITTING" "total_acc_y" 0.227322462912139
25 "SITTING" "total_acc_z" 0.158447361305178
25 "STANDING" "body_acc_x" 9.0250402082992e-05
25 "STANDING" "body_acc_y" 0.00040973962177386
25 "STANDING" "body_acc_z" 0.000315369828221199
25 "STANDING" "body_gyro_x" 0.00297049700123606
25 "STANDING" "body_gyro_y" 0.0020099217136288
25 "STANDING" "body_gyro_z" -0.000471026596438978
25 "STANDING" "total_acc_x" 0.993362847519003
25 "STANDING" "total_acc_y" -0.140650573852407
25 "STANDING" "total_acc_z" 0.192497520125633
25 "WALKING" "body_acc_x" 0.000292015385586993
25 "WALKING" "body_acc_y" -0.000791808649862754
25 "WALKING" "body_acc_z" -0.000142045032347973
25 "WALKING" "body_gyro_x" 0.0124219189608319
25 "WALKING" "body_gyro_y" -0.00349339046467483
25 "WALKING" "body_gyro_z" 0.000200971334026605
25 "WALKING" "total_acc_x" 0.999001927037585
25 "WALKING" "total_acc_y" -0.109891550965103
25 "WALKING" "total_acc_z" 0.179494807669815
25 "WALKING_DOWNSTAIRS" "body_acc_x" 0.00283441407404364
25 "WALKING_DOWNSTAIRS" "body_acc_y" -0.00203453177822468
25 "WALKING_DOWNSTAIRS" "body_acc_z" 0.000368416342909483
25 "WALKING_DOWNSTAIRS" "body_gyro_x" 0.0316273511905655
25 "WALKING_DOWNSTAIRS" "body_gyro_y" -0.01208905139375
25 "WALKING_DOWNSTAIRS" "body_gyro_z" 0.00519699589731681
25 "WALKING_DOWNSTAIRS" "total_acc_x" 0.995988760479526
25 "WALKING_DOWNSTAIRS" "total_acc_y" -0.0563146201631708
25 "WALKING_DOWNSTAIRS" "total_acc_z" 0.209860130994989
25 "WALKING_UPSTAIRS" "body_acc_x" 8.64815500600962e-05
25 "WALKING_UPSTAIRS" "body_acc_y" -0.00516550642107644
25 "WALKING_UPSTAIRS" "body_acc_z" -0.00591401988219952
25 "WALKING_UPSTAIRS" "body_gyro_x" 0.0858980194822692
25 "WALKING_UPSTAIRS" "body_gyro_y" -0.0158466448487764
25 "WALKING_UPSTAIRS" "body_gyro_z" 0.0058819984968512
25 "WALKING_UPSTAIRS" "total_acc_x" 0.991872871754808
25 "WALKING_UPSTAIRS" "total_acc_y" -0.204476784545385
25 "WALKING_UPSTAIRS" "total_acc_z" 0.0949227853708721
26 "LAYING" "body_acc_x" -0.00122203810483697
26 "LAYING" "body_acc_y" -0.0010759953551472
26 "LAYING" "body_acc_z" 0.00109180788306312
26 "LAYING" "body_gyro_x" 0.0109418445104543
26 "LAYING" "body_gyro_y" -0.00721646111927529
26 "LAYING" "body_gyro_z" 0.0292567790642997
26 "LAYING" "total_acc_x" -0.104909050389597
26 "LAYING" "total_acc_y" 0.81898225599301
26 "LAYING" "total_acc_z" 0.599474594418174
26 "SITTING" "body_acc_x" -0.00398400120259051
26 "SITTING" "body_acc_y" 0.00524749361931651
26 "SITTING" "body_acc_z" 0.00358841246638722
26 "SITTING" "body_gyro_x" -0.00963987647940563
26 "SITTING" "body_gyro_y" -0.0043909801513778
26 "SITTING" "body_gyro_z" -0.00673703900600789
26 "SITTING" "total_acc_x" 0.88544221000601
26 "SITTING" "total_acc_y" 0.24612739964436
26 "SITTING" "total_acc_z" 0.307020405538862
26 "STANDING" "body_acc_x" 0.000731848530402027
26 "STANDING" "body_acc_y" 0.000250362357981419
26 "STANDING" "body_acc_z" -0.000637609034096073
26 "STANDING" "body_gyro_x" 0.00323874187317525
26 "STANDING" "body_gyro_y" 0.000542164670334565
26 "STANDING" "body_gyro_z" -0.00383376694465498
26 "STANDING" "total_acc_x" 1.01922797868454
26 "STANDING" "total_acc_y" -0.121832542040752
26 "STANDING" "total_acc_z" 0.0807248199799409
26 "WALKING" "body_acc_x" 0.000348004589805455
26 "WALKING" "body_acc_y" 0.000898068456533369
26 "WALKING" "body_acc_z" -0.000204603757272246
26 "WALKING" "body_gyro_x" 0.0250968631922934
26 "WALKING" "body_gyro_y" -0.00442977076982256
26 "WALKING" "body_gyro_z" -0.000542557285116525
26 "WALKING" "total_acc_x" 1.01544022078919
26 "WALKING" "total_acc_y" -0.114799658944637
26 "WALKING" "total_acc_z" 0.101131142356213
26 "WALKING_DOWNSTAIRS" "body_acc_x" 0.000352154529812501
26 "WALKING_DOWNSTAIRS" "body_acc_y" 0.00236678302841562
26 "WALKING_DOWNSTAIRS" "body_acc_z" 0.000617083384053125
26 "WALKING_DOWNSTAIRS" "body_gyro_x" 0.0174531794521506
26 "WALKING_DOWNSTAIRS" "body_gyro_y" -0.0117581637511406
26 "WALKING_DOWNSTAIRS" "body_gyro_z" -0.00181966372759375
26 "WALKING_DOWNSTAIRS" "total_acc_x" 1.00564915171875
26 "WALKING_DOWNSTAIRS" "total_acc_y" -0.0593772394475156
26 "WALKING_DOWNSTAIRS" "total_acc_z" 0.146340157944519
26 "WALKING_UPSTAIRS" "body_acc_x" -0.00100657406355398
26 "WALKING_UPSTAIRS" "body_acc_y" -0.00578287271408097
26 "WALKING_UPSTAIRS" "body_acc_z" -0.00450446375028474
26 "WALKING_UPSTAIRS" "body_gyro_x" 0.00297007638579546
26 "WALKING_UPSTAIRS" "body_gyro_y" 0.00387346435761364
26 "WALKING_UPSTAIRS" "body_gyro_z" -0.00627898058804088
26 "WALKING_UPSTAIRS" "total_acc_x" 1.00096509833807
26 "WALKING_UPSTAIRS" "total_acc_y" -0.233586558894075
26 "WALKING_UPSTAIRS" "total_acc_z" -0.0119875790126506
27 "LAYING" "body_acc_x" -0.000715774459380279
27 "LAYING" "body_acc_y" -0.00044510517114584
27 "LAYING" "body_acc_z" 0.0002008160184178
27 "LAYING" "body_gyro_x" 0.00838708109514896
27 "LAYING" "body_gyro_y" -0.00968208361351541
27 "LAYING" "body_gyro_z" 0.0143423844917775
27 "LAYING" "total_acc_x" -0.0401348220525021
27 "LAYING" "total_acc_y" 0.584774068549409
27 "LAYING" "total_acc_z" 0.825464206535051
27 "SITTING" "body_acc_x" -0.0007489926069806
27 "SITTING" "body_acc_y" 0.000845081734739665
27 "SITTING" "body_acc_z" 0.000920238230581138
27 "SITTING" "body_gyro_x" -0.00980627148723996
27 "SITTING" "body_gyro_y" -0.00243588283629286
27 "SITTING" "body_gyro_z" -0.00130896586269194
27 "SITTING" "total_acc_x" 0.928641131283482
27 "SITTING" "total_acc_y" 0.231579253960938
27 "SITTING" "total_acc_z" 0.267037987510045
27 "STANDING" "body_acc_x" 0.000410339167937539
27 "STANDING" "body_acc_y" 0.000285816472402539
27 "STANDING" "body_acc_z" 0.000155861659168105
27 "STANDING" "body_gyro_x" 0.000972796377393164
27 "STANDING" "body_gyro_y" 0.0030847320945248
